Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
1477,407.743,24.7561,0.0020311,28.8682,2.53888e-06,28.8682,407.743
1478,407.537,24.7561,0.00203308,28.8683,2.54135e-06,28.8683,407.537
1479,407.332,24.7561,0.00203326,28.8684,2.54158e-06,28.8684,407.332
1480,407.126,24.7561,0.00203332,28.8685,2.54165e-06,28.8685,407.126
1481,406.92,24.7561,0.00203337,28.8686,2.54172e-06,28.8686,406.92
1482,406.715,24.7561,0.00203342,28.8687,2.54178e-06,28.8687,406.715
1483,406.509,24.7561,0.00203347,28.8688,2.54184e-06,28.8688,406.509
1484,406.303,24.7561,0.00203352,28.8689,2.54191e-06,28.8689,406.303
1485,406.098,24.7561,0.00203357,28.869,2.54197e-06,28.869,406.098
1486,405.892,24.7561,0.0778493,28.969,-9.999e-09,28.8729,405.892
1487,405.686,24.7561,-7.98531e-06,28.8729,-9.98163e-09,28.8729,405.686
1488,405.48,24.7561,-7.98489e-06,28.8729,-9.98111e-09,28.8729,405.48
1489,405.275,24.7561,-7.98444e-06,28.8729,-9.98055e-09,28.8729,405.275
1490,405.069,24.7561,-7.98397e-06,28.8729,-9.97996e-09,28.8729,405.069
1491,404.863,24.7561,-7.98347e-06,28.8729,-9.97934e-09,28.8729,404.863
1492,404.657,24.7561,-7.98294e-06,28.8729,-9.97867e-09,28.8729,404.657
1493,404.451,24.7561,-7.98237e-06,28.8729,-9.97796e-09,28.8729,404.451
1494,404.245,24.7561,-7.98176e-06,28.8729,-9.9772e-09,28.8729,404.245
1495,404.039,24.7561,-7.98111e-06,28.8729,-9.97639e-09,28.8729,404.039
1496,403.834,24.7561,-7.98041e-06,28.8729,-9.97552e-09,28.8729,403.834
1497,403.628,24.7561,-7.97966e-06,28.8729,-9.97458e-09,28.8729,403.628
1498,403.422,24.7561,-7.97885e-06,28.8729,-9.97356e-09,28.8729,403.422
1499,403.216,24.7561,-7.97797e-06,28.8729,-9.97246e-09,28.8729,403.216
1500,403.01,24.7561,-0.0300006,28.8714,1.49958,28.8714,403.01
1501,402.805,24.7561,-7.92797e-06,28.8714,-9.90997e-09,28.8714,402.805
1502,402.599,24.7561,-7.91664e-06,28.8714,-9.8958e-09,28.8714,402.599
1503,402.393,24.7561,-7.90106e-06,28.8714,-9.87633e-09,28.8714,402.393
1504,402.187,24.7561,-7.87833e-06,28.8714,-9.84792e-09,28.8714,402.187
1505,401.982,24.7561,-7.84205e-06,28.8714,-9.80256e-09,28.8714,401.982
1506,401.776,24.7561,-7.77492e-06,28.8714,-9.71865e-09,28.8714,401.776
1507,401.57,24.7561,-7.60858e-06,28.8714,-9.51072e-09,28.8714,401.57
1508,401.364,24.7561,-6.50269e-06,28.8713,-8.12837e-09,28.8713,401.364
1509,401.158,24.7561,0.00122178,28.8714,1.52723e-06,28.8714,401.158
1510,400.953,24.7561,0.0019782,28.8715,2.47275e-06,28.8715,400.953
1511,400.747,24.7561,0.00203095,28.8716,2.53868e-06,28.8716,400.747
1512,400.541,24.7561,0.00203466,28.8717,2.54332e-06,28.8717,400.541
1513,400.335,24.7561,0.00203496,28.8718,2.54371e-06,28.8718,400.335
1514,400.13,24.7561,0.00203503,28.8719,2.54379e-06,28.8719,400.13
1515,399.924,24.7561,0.00203508,28.872,2.54508e-06,28.872,399.924
1516,399.718,24.7561,0.00203513,28.8721,2.54392e-06,28.8721,399.718
1517,399.512,24.7561,0.00203518,28.8722,2.54398e-06,28.8722,399.512
1518,399.306,24.7561,0.00203523,28.8723,2.54404e-06,28.8723,399.306
1519,399.101,24.7561,0.00203528,28.8724,2.54411e-06,28.8724,399.101
1520,398.895,24.7561,0.076547,28.9724,-9.999e-09,28.8763,398.895
1521,398.689,24.7561,-7.98504e-06,28.8763,-9.9813e-09,28.8763,398.689
1522,398.483,24.7561,0.00902566,28.9763,-9.999e-09,28.8767,398.483
1523,398.277,24.7561,-7.986e-06,28.8767,-9.9825e-09,28.8767,398.277
1524,398.071,24.7561,-7.98562e-06,28.8767,-9.98202e-09,28.8767,398.071
1525,397.864,24.7561,-7.98531e-06,28.8767,-9.98152e-09,28.8767,397.864
1526,397.658,24.7561,-7.98479e-06,28.8767,-9.98099e-09,28.8767,397.658
1527,397.452,24.7561,-7.98434e-06,28.8767,-9.98042e-09,28.8767,397.452
1528,397.246,24.7561,-7.98386e-06,28.8767,-9.97983e-09,28.8767,397.246
1529,397.04,24.7561,-7.98335e-06,28.8767,-9.97919e-09,28.8767,397.04
1530,396.834,24.7561,-7.98281e-06,28.8767,-9.97852e-09,28.8767,396.834
1531,396.628,24.7561,-7.98224e-06,28.8767,-9.97779e-09,28.8767,396.628
1532,396.422,24.7561,-7.98168e-06,28.8767,-9.97702e-09,28.8767,396.422
1533,396.216,24.7561,0.0211366,28.9767,-9.999e-09,28.8778,396.216
1534,396.01,24.7561,-7.98575e-06,28.8778,-9.98218e-09,28.8778,396.01
1535,395.804,24.7561,-7.98575e-06,28.8778,-9.98169e-09,28.8778,395.804
1536,395.598,24.7561,-7.98494e-06,28.8778,-9.98117e-09,28.8778,395.598
1537,395.392,24.7561,-7.98449e-06,28.8778,-9.98062e-09,28.8778,395.392
1538,395.186,24.7561,-7.98403e-06,28.8778,-9.98003e-09,28.8778,395.186
1539,394.98,24.7561,-7.98353e-06,28.8778,-9.97941e-09,28.8778,394.98
1540,394.774,24.7561,-7.983e-06,28.8778,-9.97875e-09,28.8778,394.774
1541,394.568,24.7561,-7.98243e-06,28.8778,-9.97804e-09,28.8778,394.568
1542,394.361,24.7561,-7.98183e-06,28.8778,-9.97729e-09,28.8778,394.361
1543,394.155,24.7561,-7.98118e-06,28.8778,-9.97648e-09,28.8778,394.155
1544,393.949,24.7561,-7.98049e-06,28.8778,-9.97561e-09,28.8778,393.949
1545,393.743,24.7561,-7.97974e-06,28.8778,-9.97468e-09,28.8778,393.743
1546,393.537,24.7561,-0.000203179,28.8777,-9.97356e-09,28.8777,393.537
1547,393.331,24.7561,-7.97797e-06,28.8777,-9.97247e-09,28.8777,393.331
1548,393.125,24.7561,-7.97701e-06,28.8777,-9.97127e-09,28.8777,393.125
1549,392.919,24.7561,-7.97597e-06,28.8777,-9.96996e-09,28.8777,392.919
1550,392.713,24.7561,-7.97483e-06,28.8777,-9.96853e-09,28.8777,392.713
1551,392.507,24.7561,-7.97357e-06,28.8777,-9.96696e-09,28.8777,392.507
1552,392.301,24.7561,-7.97218e-06,28.8777,-9.96522e-09,28.8777,392.301
1553,392.095,24.7561,-7.97063e-06,28.8777,-9.96329e-09,28.8777,392.095
1554,391.888,24.7561,-7.9689e-06,28.8777,-9.96113e-09,28.8777,391.888
1555,391.682,24.7561,-7.96696e-06,28.8777,-9.9587e-09,28.8777,391.682
1556,391.476,24.7561,-7.96476e-06,28.8777,-9.95595e-09,28.8777,391.476
1557,391.27,24.7561,-7.9623e-06,28.8777,-9.9528e-09,28.8777,391.27
1558,391.064,24.7561,-7.95934e-06,28.8777,-9.94917e-09,28.8777,391.064
1559,390.858,24.7561,-7.95595e-06,28.8777,-9.94494e-09,28.8777,390.858
1560,390.652,24.7561,-7.95195e-06,28.8777,-9.93993e-09,28.8777,390.652
1561,390.446,24.7561,-7.94714e-06,28.8777,-9.93393e-09,28.8777,390.446
1562,390.24,24.7561,-7.94279e-06,28.8777,-9.92659e-09,28.8777,390.24
1563,390.034,24.7561,-7.93394e-06,28.8777,-9.91742e-09,28.8777,390.034
1564,389.828,24.7561,0.0594783,28.9777,-9.999e-09,28.8807,389.828
1565,389.621,24.7561,-7.98493e-06,28.8807,-9.98116e-09,28.8807,389.621
1566,389.415,24.7561,-7.98448e-06,28.8807,-9.98061e-09,28.8807,389.415
1567,389.209,24.7561,-7.98401e-06,28.8807,-9.98002e-09,28.8807,389.209
1568,389.003,24.7561,-7.98352e-06,28.8807,-9.97939e-09,28.8807,389.003
1569,388.796,24.7561,-7.98299e-06,28.8807,-9.97873e-09,28.8807,388.796
1570,388.59,24.7561,-7.98242e-06,28.8807,-9.97802e-09,28.8807,388.59
1571,388.384,24.7561,-7.98181e-06,28.8807,-9.97727e-09,28.8807,388.384
1572,388.178,24.7561,-7.98117e-06,28.8807,-9.97646e-09,28.8807,388.178
1573,387.971,24.7561,-7.98047e-06,28.8807,-9.97559e-09,28.8807,387.971
1574,387.765,24.7561,-7.97972e-06,28.8807,-9.97465e-09,28.8807,387.765
1575,387.559,24.7561,-7.97891e-06,28.8807,-9.97364e-09,28.8807,387.559
1576,387.353,24.7561,0.0265187,0.00999999,0.00999999,28.882,387.353
1577,387.146,24.7561,-7.98533e-06,28.882,-9.98166e-09,28.882,387.146
1578,386.94,24.7561,-7.98491e-06,28.882,-9.98113e-09,28.882,386.94
1579,386.734,24.7561,-7.98446e-06,28.882,-9.98058e-09,28.882,386.734
1580,386.528,24.7561,-7.98399e-06,28.882,-9.97999e-09,28.882,386.528
1581,386.321,24.7561,0.163572,28.8902,24.3997,28.8902,386.321
1582,386.115,24.7561,-0.210878,28.8797,0.0497364,28.8797,386.115
1583,385.908,24.7561,0.211401,28.8902,24.3998,28.8902,385.908
1584,385.701,24.7561,-7.99516e-06,28.8902,-9.99395e-09,28.8902,385.701
1585,385.495,24.7561,-7.99512e-06,28.8902,-9.99389e-09,28.8902,385.495
1586,385.288,24.7561,-7.99507e-06,28.8902,-9.99384e-09,28.8902,385.288
1587,385.081,24.7561,-7.99502e-06,28.8902,-9.99378e-09,28.8902,385.081
1588,384.875,24.7561,-7.99498e-06,28.8902,-9.99372e-09,28.8902,384.875
1589,384.668,24.7561,-0.126614,28.9902,-9.999e-09,28.8839,384.668
1590,384.462,24.7561,-7.98721e-06,28.8839,-9.98401e-09,28.8839,384.462
1591,384.255,24.7561,-7.98689e-06,28.8839,-9.98362e-09,28.8839,384.255
1592,384.049,24.7561,-7.98656e-06,28.8839,-9.9832e-09,28.8839,384.049
1593,383.842,24.7561,-7.98621e-06,28.8839,-9.98276e-09,28.8839,383.842
1594,383.636,24.7561,-7.98584e-06,28.8839,-9.9823e-09,28.8839,383.636
1595,383.43,24.7561,-7.98545e-06,28.8839,-9.98181e-09,28.8839,383.43
1596,383.223,24.7561,-7.98504e-06,28.8839,-9.98129e-09,28.8839,383.223
1597,383.017,24.7561,-7.9846e-06,28.8839,-9.98075e-09,28.8839,383.017
1598,382.811,24.7561,-5.09408e-06,28.8839,-9.98017e-09,28.8839,382.811
1599,382.604,24.7561,-7.98365e-06,28.8839,-9.97956e-09,28.8839,382.604
1600,382.398,24.7561,-7.98312e-06,28.8839,-9.9789e-09,28.8839,382.398
1601,382.191,24.7561,-7.98214e-06,28.8839,-9.97821e-09,28.8839,382.191
1602,381.985,24.7561,-7.98197e-06,28.8839,-9.97746e-09,28.8839,381.985
1603,381.779,24.7561,-7.98133e-06,28.8839,-9.97667e-09,28.8839,381.779
1604,381.572,24.7561,-7.98071e-06,28.8839,-9.97581e-09,28.8839,381.572
1605,381.366,24.7561,-7.97991e-06,28.8839,-9.97489e-09,28.8839,381.366
1606,381.159,24.7561,-7.97913e-06,28.8839,-9.9739e-09,28.8839,381.159
1607,380.953,24.7561,-7.9783e-06,28.8839,-9.97282e-09,28.8839,380.953
1608,380.747,24.7561,-7.97732e-06,28.8839,-9.97165e-09,28.8839,380.747
1609,380.54,24.7561,-7.97631e-06,28.8839,-9.97038e-09,28.8839,380.54
1610,380.334,24.7561,-7.97519e-06,28.8839,-9.96899e-09,28.8839,380.334
1611,380.127,24.7561,0.0323274,28.9839,-9.999e-09,28.8855,380.127
1612,379.921,24.7561,-7.98494e-06,28.8855,-9.98118e-09,28.8855,379.921
1613,379.714,24.7561,-7.9845e-06,28.8855,-9.98063e-09,28.8855,379.714
1614,379.508,24.7561,-0.0629975,28.8824,0.00662709,28.8824,379.508
1615,379.302,24.7561,-7.60036e-06,28.8824,-9.50045e-09,28.8824,379.302
1616,379.095,24.7561,-6.3619e-06,28.8824,-7.95237e-09,28.8824,379.095
1617,378.889,24.7561,0.00128462,28.8824,1.60577e-06,28.8824,378.889
1618,378.683,24.7561,0.00198766,28.8825,2.48457e-06,28.8825,378.683
1619,378.476,24.7561,0.00203667,28.8826,2.54584e-06,28.8826,378.476
1620,378.27,24.7561,0.00204012,28.8827,2.55015e-06,28.8827,378.27
1621,378.064,24.7561,0.00204041,28.8828,2.55051e-06,28.8828,378.064
1622,377.857,24.7561,0.00204048,28.8829,2.5506e-06,28.8829,377.857
1623,377.651,24.7561,0.00204053,28.883,2.55066e-06,28.883,377.651
1624,377.445,24.7561,0.00205382,28.8831,0.00149521,28.8831,377.445
1625,377.238,24.7561,0.00248801,28.8833,0.0500031,28.8833,377.238
1626,377.032,24.7561,0.00161211,28.8833,2.01514e-06,28.8833,377.032
1627,376.826,24.7561,0.00201092,28.8834,2.51365e-06,28.8834,376.826
1628,376.619,24.7561,0.00203871,28.8835,2.54839e-06,28.8835,376.619
1629,376.413,24.7561,0.00204069,28.8836,2.55086e-06,28.8836,376.413
1630,376.207,24.7561,0.00204087,28.8837,2.55109e-06,28.8837,376.207
1631,376,24.7561,0.00204093,28.8838,2.55116e-06,28.8838,376
1632,375.794,24.7561,0.00204098,28.8839,2.55123e-06,28.8839,375.794
1633,375.587,24.7561,0.00204103,28.8841,2.55129e-06,28.8841,375.587
1634,375.381,24.7561,0.00204108,28.8842,2.55135e-06,28.8842,375.381
1635,375.175,24.7561,0.00204113,28.8843,2.55142e-06,28.8843,375.175
1636,374.968,24.7561,0.00204119,28.8844,2.55148e-06,28.8844,374.968
1637,374.762,24.7561,0.00204124,28.8845,2.55154e-06,28.8845,374.762
1638,374.555,24.7561,0.00204129,28.8846,2.55161e-06,28.8846,374.555
1639,374.349,24.7561,0.00204134,28.8847,2.55167e-06,28.8847,374.349
1640,374.142,24.7561,0.00205463,28.8848,0.00149521,28.8848,374.142
1641,373.936,24.7561,0.00202911,28.8849,2.53639e-06,28.8849,373.936
1642,373.73,24.7561,0.00204063,28.885,2.55079e-06,28.885,373.73
1643,373.523,24.7561,0.00204148,28.8851,2.55185e-06,28.8851,373.523
1644,373.317,24.7561,0.00204159,28.8852,2.55198e-06,28.8852,373.317
1645,373.11,24.7561,0.00204164,28.8853,2.55205e-06,28.8853,373.11
1646,372.904,24.7561,0.00204169,28.8854,2.55211e-06,28.8854,372.904
1647,372.697,24.7561,0.00204174,28.8855,2.55217e-06,28.8855,372.697
1648,372.491,24.7561,0.00204179,28.8856,2.55224e-06,28.8856,372.491
1649,372.284,24.7561,0.00204184,28.8857,2.5523e-06,28.8857,372.284
1650,372.078,24.7561,0.00204189,28.8858,2.55236e-06,28.8858,372.078
1651,371.871,24.7561,0.00204194,28.8859,2.55243e-06,28.8859,371.871
1652,371.665,24.7561,0.00204199,28.886,2.55249e-06,28.886,371.665
1653,371.458,24.7561,0.00204204,28.8861,2.55255e-06,28.8861,371.458
1654,371.252,24.7561,0.00204209,28.8862,2.55262e-06,28.8862,371.252
1655,371.045,24.7561,0.00204214,28.8863,2.55268e-06,28.8863,371.045
1656,370.839,24.7561,0.00204219,28.8864,2.55274e-06,28.8864,370.839
1657,370.632,24.7561,0.00204224,28.8865,2.55281e-06,28.8865,370.632
1658,370.426,24.7561,0.0020423,28.8866,2.55287e-06,28.8866,370.426
1659,370.219,24.7561,0.00204235,28.8867,2.55293e-06,28.8867,370.219
1660,370.013,24.7561,0.0020424,28.8868,2.55299e-06,28.8868,370.013
1661,369.806,24.7561,0.00204245,28.8869,2.55306e-06,28.8869,369.806
1662,369.6,24.7561,0.0020425,28.887,2.55312e-06,28.887,369.6
1663,369.393,24.7561,0.00204255,28.8871,2.55318e-06,28.8871,369.393
1664,369.187,24.7561,0.0020426,28.8872,2.55325e-06,28.8872,369.187
1665,368.98,24.7561,0.00204265,28.8873,2.55331e-06,28.8873,368.98
1666,368.773,24.7561,0.0020427,28.8874,2.55337e-06,28.8874,368.773
1667,368.567,24.7561,0.00204275,28.8875,2.55344e-06,28.8875,368.567
1668,368.36,24.7561,0.0020428,28.8876,2.5535e-06,28.8876,368.36
1669,368.154,24.7561,0.00204285,28.8877,2.55356e-06,28.8877,368.154
1670,367.947,24.7561,0.0020429,28.8878,2.55363e-06,28.8878,367.947
1671,367.741,24.7561,0.00204295,28.8879,2.55369e-06,28.8879,367.741
1672,367.534,24.7561,0.002043,28.888,2.55375e-06,28.888,367.534
1673,367.327,24.7561,0.00250276,28.8882,0.0500031,28.8882,367.327
1674,367.121,24.7561,0.00161539,28.8882,2.01923e-06,28.8882,367.121
1675,366.914,24.7561,0.0020134,28.8883,2.51675e-06,28.8883,366.914
1676,366.707,24.7561,0.00204114,28.8884,2.55142e-06,28.8884,366.707
1677,366.501,24.7561,0.00204311,28.8885,2.55389e-06,28.8885,366.501
1678,366.294,24.7561,0.0020433,28.8886,2.55412e-06,28.8886,366.294
1679,366.088,24.7561,0.00204335,28.8887,2.55419e-06,28.8887,366.088
1680,365.881,24.7561,0.00204341,28.8889,2.55426e-06,28.8889,365.881
1681,365.674,24.7561,0.00204346,28.889,2.55432e-06,28.889,365.674
1682,365.468,24.7561,0.00204351,28.8891,2.55438e-06,28.8891,365.468
1683,365.261,24.7561,0.00204356,28.8892,2.55445e-06,28.8892,365.261
1684,365.054,24.7561,0.00204361,28.8893,2.55451e-06,28.8893,365.054
1685,364.848,24.7561,0.00204366,28.8894,2.55457e-06,28.8894,364.848
1686,364.641,24.7561,0.00204371,28.8895,2.55464e-06,28.8895,364.641
1687,364.434,24.7561,0.00204376,28.8896,2.5547e-06,28.8896,364.434
1688,364.228,24.7561,0.00204381,28.8897,2.55476e-06,28.8897,364.228
1689,364.021,24.7561,0.0153568,28.8904,1.44651,28.8904,364.021
1690,363.814,24.7561,-7.90262e-06,28.8904,-9.87827e-09,28.8904,363.814
1691,363.608,24.7561,-7.88055e-06,28.8904,-9.85069e-09,28.8904,363.608
1692,363.401,24.7561,-7.84556e-06,28.8904,-9.80695e-09,28.8904,363.401
1693,363.194,24.7561,-7.78157e-06,28.8904,-9.72696e-09,28.8904,363.194
1694,362.987,24.7561,-7.62704e-06,28.8904,-9.5338e-09,28.8904,362.987
1695,362.781,24.7561,-6.72679e-06,28.8904,-8.40848e-09,28.8904,362.781
1696,362.574,24.7561,0.00111228,28.8905,1.39035e-06,28.8905,362.574
1697,362.367,24.7561,0.00197931,28.8906,2.47414e-06,28.8906,362.367
1698,362.161,24.7561,0.0020398,28.8907,2.54975e-06,28.8907,362.161
1699,361.954,24.7561,0.00204405,28.8908,2.55507e-06,28.8908,361.954
1700,361.747,24.7561,0.00204439,28.8909,2.55549e-06,28.8909,361.747
1701,361.54,24.7561,0.00204447,28.891,2.55558e-06,28.891,361.54
1702,361.334,24.7561,0.00204452,28.8911,2.55565e-06,28.8911,361.334
1703,361.127,24.7561,0.00204457,28.8912,2.55851e-06,28.8912,361.127
1704,360.92,24.7561,0.00204462,28.8913,2.55577e-06,28.8913,360.92
1705,360.713,24.7561,0.00204467,28.8914,2.55584e-06,28.8914,360.713
1706,360.507,24.7561,0.00204472,28.8915,2.5559e-06,28.8915,360.507
1707,360.3,24.7561,0.0693638,4,341.197,28.895,360.3
1708,360.093,24.7561,-7.98339e-06,28.895,-9.97923e-09,28.895,360.093
1709,359.886,24.7561,-7.98284e-06,28.895,-9.97856e-09,28.895,359.886
1710,359.679,24.7561,-7.98227e-06,28.895,-9.97783e-09,28.895,359.679
1711,359.472,24.7561,-9.05108e-06,28.895,-9.97706e-09,28.895,359.472
1712,359.265,24.7561,-7.98099e-06,28.895,-9.97623e-09,28.895,359.265
1713,359.058,24.7561,-7.98027e-06,28.895,-9.97534e-09,28.895,359.058
1714,358.851,24.7561,-7.97951e-06,28.895,-9.97438e-09,28.895,358.851
1715,358.644,24.7561,-7.97868e-06,28.895,-9.97334e-09,28.895,358.644
1716,358.437,24.7561,-7.97778e-06,28.895,-9.97222e-09,28.895,358.437
1717,358.23,24.7561,-7.9768e-06,28.895,-9.971e-09,28.895,358.23
1718,358.023,24.7561,-7.97573e-06,28.895,-9.96966e-09,28.895,358.023
1719,357.816,24.7561,-7.97455e-06,28.895,-9.96819e-09,28.895,357.816
1720,357.609,24.7561,-7.97326e-06,28.895,-9.96658e-09,28.895,357.609
1721,357.402,24.7561,-0.0332185,28.8933,0.275081,28.8933,357.402
1722,357.196,24.7561,0.0662917,4,338.02,28.8966,357.196
1723,356.988,24.7561,-7.98395e-06,28.8966,-9.97993e-09,28.8966,356.988
1724,356.781,24.7561,-8.70731e-06,28.8966,-9.9793e-09,28.8966,356.781
1725,356.574,24.7561,-7.9829e-06,28.8966,-9.97863e-09,28.8966,356.574
1726,356.367,24.7561,-7.98233e-06,28.8966,-9.97791e-09,28.8966,356.367
1727,356.16,24.7561,-0.0546108,28.8939,0.0499317,28.8939,356.16
1728,355.954,24.7561,-7.56818e-06,28.8939,-9.46022e-09,28.8939,355.954
1729,355.747,24.7561,-0.000198805,28.8939,-4.50638e-09,28.8939,355.747
1730,355.54,24.7561,0.00166195,28.894,2.07744e-06,28.894,355.54
1731,355.333,24.7561,0.00201928,28.8941,2.5241e-06,28.8941,355.333
1732,355.126,24.7561,0.00204418,28.8942,2.55522e-06,28.8942,355.126
1733,354.919,24.7561,0.00204596,28.8943,2.55745e-06,28.8943,354.919
1734,354.712,24.7561,0.00204613,28.8944,2.55766e-06,28.8944,354.712
1735,354.505,24.7561,0.00204619,28.8945,2.55773e-06,28.8945,354.505
1736,354.298,24.7561,0.00204624,28.8946,2.5578e-06,28.8946,354.298
1737,354.091,24.7561,0.00204629,28.8947,2.55786e-06,28.8947,354.091
1738,353.884,24.7561,0.0681698,28.9947,-9.999e-09,28.8981,353.884
1739,353.677,24.7561,-7.98307e-06,28.8981,-9.97884e-09,28.8981,353.677
1740,353.47,24.7561,-7.98251e-06,28.8981,-9.97814e-09,28.8981,353.47
1741,353.263,24.7561,-7.98191e-06,28.8981,-9.97739e-09,28.8981,353.263
1742,353.056,24.7561,-7.98127e-06,28.8981,-9.97658e-09,28.8981,353.056
1743,352.849,24.7561,-7.98058e-06,28.8981,-9.97572e-09,28.8981,352.849
1744,352.642,24.7561,-7.97983e-06,28.8981,-9.97479e-09,28.8981,352.642
1745,352.435,24.7561,-7.97903e-06,28.8981,-9.97378e-09,28.8981,352.435
1746,352.228,24.7561,-7.97816e-06,28.8981,-9.9727e-09,28.8981,352.228
1747,352.02,24.7561,-7.97721e-06,28.8981,-9.97151e-09,28.8981,352.02
1748,351.813,24.7561,-0.0397409,28.8961,0.275073,28.8961,351.813
1749,351.606,24.7561,-7.70144e-06,28.8961,-9.6268e-09,28.8961,351.606
1750,351.399,24.7561,-7.31055e-06,28.8961,-9.13818e-09,28.8961,351.399
1751,351.192,24.7561,0.000446605,28.8961,5.58256e-07,28.8961,351.192
1752,350.985,24.7561,0.00193449,28.8962,2.41811e-06,28.8962,350.985
1753,350.778,24.7561,0.00203927,28.8963,2.54909e-06,28.8963,350.778
1754,350.571,24.7561,0.00204661,28.8964,2.55826e-06,28.8964,350.571
1755,350.364,24.7561,0.00204716,28.8965,2.55895e-06,28.8965,350.364
1756,350.157,24.7561,0.00204725,28.8966,2.55906e-06,28.8966,350.157
1757,349.95,24.7561,0.0020473,28.8967,2.55913e-06,28.8967,349.95
1758,349.743,24.7561,0.00204735,28.8968,2.55919e-06,28.8968,349.743
1759,349.536,24.7561,0.0020474,28.8969,2.55925e-06,28.8969,349.536
1760,349.329,24.7561,0.00204745,28.897,2.55932e-06,28.897,349.329
1761,349.122,24.7561,0.0020475,28.8971,2.55938e-06,28.8971,349.122
1762,348.915,24.7561,0.00204755,28.8972,2.55944e-06,28.8972,348.915
1763,348.708,24.7561,0.0020476,28.8973,2.55951e-06,28.8973,348.708
1764,348.501,24.7561,0.00204766,28.8974,2.55957e-06,28.8974,348.501
1765,348.294,24.7561,0.00204771,28.8975,2.55963e-06,28.8975,348.294
1766,348.087,24.7561,0.00204776,28.8976,2.5597e-06,28.8976,348.087
1767,347.88,24.7561,0.00204781,28.8978,2.55976e-06,28.8978,347.88
1768,347.673,24.7561,0.00204786,28.8979,2.55982e-06,28.8979,347.673
1769,347.466,24.7561,0.00204791,28.898,2.55989e-06,28.898,347.466
1770,347.258,24.7561,0.00204796,28.8981,2.55995e-06,28.8981,347.258
1771,347.051,24.7561,0.00204801,28.8982,2.56001e-06,28.8982,347.051
1772,346.844,24.7561,0.00204806,28.8983,2.56007e-06,28.8983,346.844
1773,346.637,24.7561,0.00204811,28.8984,2.56014e-06,28.8984,346.637
1774,346.43,24.7561,0.00204816,28.8985,2.5602e-06,28.8985,346.43
1775,346.223,24.7561,0.00204821,28.8986,2.56027e-06,28.8986,346.223
1776,346.016,24.7561,0.00204826,28.8987,2.56033e-06,28.8987,346.016
1777,345.809,24.7561,0.00204831,28.8988,2.56039e-06,28.8988,345.809
1778,345.601,24.7561,0.0309038,28.9003,3.1352,28.9003,345.601
1779,345.394,24.7561,-0.0243476,28.8991,0.0499696,28.8991,345.394
1780,345.187,24.7561,-3.74327e-06,28.8991,-4.67909e-09,28.8991,345.187
1781,344.98,24.7561,0.00167043,28.8992,2.08804e-06,28.8992,344.98
1782,344.773,24.7561,0.00202227,28.8993,2.52784e-06,28.8993,344.773
1783,344.566,24.7561,0.00250649,28.8994,0.0500031,28.8994,344.566
1784,344.358,24.7561,0.00162082,28.8995,2.02603e-06,28.8995,344.358
1785,344.151,24.7561,0.00201896,28.8996,2.5237e-06,28.8996,344.151
1786,343.944,24.7561,0.0020467,28.8997,2.55838e-06,28.8997,343.944
1787,343.737,24.7561,0.0309041,28.9012,3.1352,28.9012,343.737
1788,343.53,24.7561,-0.02164,28.9002,0.344112,28.9002,343.53
1789,343.322,24.7561,-7.63412e-06,28.9002,-9.54265e-09,28.9002,343.322
1790,343.115,24.7561,-6.79916e-06,28.9002,-8.49895e-09,28.9002,343.115
1791,342.908,24.7561,0.00106912,28.9002,1.3364e-06,28.9002,342.908
1792,342.701,24.7561,0.00198076,28.9003,2.47595e-06,28.9003,342.701
1793,342.494,24.7561,0.00204438,28.9004,2.55547e-06,28.9004,342.494
1794,342.286,24.7561,0.00204884,28.9005,2.56106e-06,28.9005,342.286
1795,342.079,24.7561,0.0020492,28.9006,2.5615e-06,28.9006,342.079
1796,341.872,24.7561,0.00204927,28.9007,2.56159e-06,28.9007,341.872
1797,341.665,24.7561,0.0658955,4,321.895,28.904,341.665
1798,341.457,24.7561,-7.98245e-06,28.904,-9.97806e-09,28.904,341.457
1799,341.25,24.7561,-7.98184e-06,28.904,-9.9773e-09,28.904,341.25
1800,341.042,24.7561,-7.98119e-06,28.904,-9.97649e-09,28.904,341.042
